0.559,3.29,0.559,3.487
0.5606,3.303,0.5606,3.49
0.56219,3.316,0.56219,3.492
0.56378,3.328,0.56378,3.494
0.56537,3.341,0.56537,3.496
0.56696,3.353,0.56696,3.499
0.56855,3.366,0.56855,3.501
0.57014,3.378,0.57014,3.503
0.57173,3.391,0.57173,3.505
0.57332,3.403,0.57332,3.507
0.57491,3.416,0.57491,3.509
0.5765,3.428,0.5765,3.51
0.5781,3.441,0.5781,3.512
0.57969,3.453,0.57969,3.514
0.58128,3.466,0.58128,3.515
0.58287,3.478,0.58287,3.517
0.58446,3.49,0.58446,3.519
0.58605,3.503,0.58605,3.52
0.58764,3.515,0.58764,3.522
0.58923,3.528,0.58923,3.523
0.59082,3.54,0.59082,3.524
0.59241,3.552,0.59241,3.526
0.594,3.565,0.594,3.527
0.59559,3.577,0.59559,3.528
0.59718,3.589,0.59718,3.529
0.59877,3.602,0.59877,3.53
0.60036,3.614,0.60036,3.531
0.60195,3.626,0.60195,3.532
0.60354,3.638,0.60354,3.533
0.60513,3.651,0.60513,3.534
0.60672,3.663,0.60672,3.535
0.60831,3.675,0.60831,3.536
0.6099,3.687,0.6099,3.536
0.61148,3.699,0.61148,3.537
0.61307,3.711,0.61307,3.538
0.61466,3.724,0.61466,3.538
0.61625,3.736,0.61625,3.539
0.61784,3.748,0.61784,3.539
0.61943,3.76,0.61943,3.54
0.62102,3.772,0.62102,3.54
0.62261,3.784,0.62261,3.54
0.6242,3.796,0.6242,3.541
0.62579,3.808,0.62579,3.541
0.62738,3.82,0.62738,3.541
0.62896,3.832,0.62896,3.541
0.63055,3.844,0.63055,3.541
0.63214,3.856,0.63214,3.541
0.63373,3.868,0.63373,3.541
0.63532,3.88,0.63532,3.541
0.63691,3.892,0.63691,3.541
0.63849,3.903,0.63849,3.541
0.64008,3.915,0.64008,3.541
0.64167,3.927,0.64167,3.54
0.64326,3.939,0.64326,3.54
0.64485,3.951,0.64485,3.54
