x_um,curve_1,curve_2,curve_3
-13.8438438438438,0.0289508011948956,0.0461890039645945,0.270795303177193
-13.7837837837838,0.029309427537774,0.0469062566503511,0.27151255586295
-13.7237237237237,0.0297101235093361,0.0475393700787402,0.272187738920022
-13.6636636636637,0.0304273761950927,0.0475393700787402,0.272546365262901
-13.6036036036036,0.031003937007874,0.0475393700787402,0.272975337542267
-13.5435435435435,0.031003937007874,0.0475393700787402,0.273692590228023
-13.4834834834835,0.0311025592521655,0.0475393700787402,0.274311220669488
-13.4234234234234,0.0314611855950438,0.0475393700787402,0.274669847012367
-13.3633633633634,0.0318198119379221,0.0477931671829309,0.27490157480315
-13.3033033033033,0.0321784382808004,0.0485104198686876,0.27490157480315
-13.2432432432432,0.0323818897637795,0.0489173228346457,0.275211924522948
-13.1831831831832,0.0323818897637795,0.0489173228346457,0.275929177208705
-13.1231231231231,0.0323818897637795,0.0489173228346457,0.276279527559055
-13.0630630630631,0.0323818897637795,0.0489173228346457,0.276279527559055
-13.003003003003,0.0323818897637795,0.0489173228346457,0.276491255034562
-12.9429429429429,0.0323818897637795,0.0489173228346457,0.27684988137744
-12.8828828828829,0.0326218935470904,0.0491573266179565,0.277208507720319
-12.8228228228228,0.0329805198899687,0.0495159529608348,0.277567134063197
-12.7627627627628,0.0330708661417323,0.0498745793037132,0.277925760406075
-12.7027027027027,0.0330708661417323,0.0502332056465915,0.278284386748954
-12.6426426426426,0.0333674225406509,0.0508883883883884,0.278346456692913
-12.5825825825826,0.0337260488835292,0.051605641074145,0.278346456692913
-12.5225225225225,0.0340846752264075,0.0523228937599016,0.278346456692913
-12.4624624624625,0.0344433015692858,0.0530401464456582,0.278346456692913
-12.4024024024024,0.0348019279121641,0.0530511811023622,0.278346456692913
-12.3423423423423,0.0351605542550425,0.053096699061266,0.278346456692913
-12.2822822822823,0.0355191805979208,0.0538139517470226,0.278346456692913
-12.2222222222222,0.0358267716535433,0.0545312044327792,0.278346456692913
-12.1621621621622,0.0358267716535433,0.0552484571185359,0.278346456692913
-12.1021021021021,0.0358267716535433,0.0558070866141732,0.278346456692913
-12.042042042042,0.0358267716535433,0.0558070866141732,0.278346456692913
-11.981981981982,0.0358267716535433,0.0559146745170367,0.278346456692913
-11.9219219219219,0.0358267716535433,0.0562733008599151,0.278346456692913
-11.8618618618619,0.0360985000748781,0.0567677914134608,0.278346456692913
-11.8018018018018,0.0368157527606347,0.0574850440992174,0.278346456692913
-11.7417417417417,0.0372047244094488,0.0578740157480315,0.278346456692913
-11.6816816816817,0.0372047244094488,0.0578740157480315,0.278346456692913
-11.6216216216216,0.0372047244094488,0.0578740157480315,0.278346456692913
